file,train_label,true_label,bg_file,fg_file
class_0_example_0.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_3.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_1.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_124.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_2.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_382.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_3.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_488.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_4.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_20.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_5.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_389.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_6.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_434.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_7.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_247.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_8.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_267.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_9.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_55.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_10.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_45.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_11.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_301.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_12.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_139.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_13.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_271.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_14.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_244.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_15.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_121.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_16.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_306.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_17.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_29.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_18.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_122.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_19.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_136.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_20.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_125.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_21.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_90.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_22.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_35.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_23.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_445.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_24.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_139.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_25.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_446.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_26.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_79.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_27.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_261.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_28.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_97.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_29.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_199.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_30.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_34.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_31.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_328.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_32.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_76.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_33.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_377.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_34.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_466.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_35.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_188.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_36.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_402.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_37.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_482.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_38.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_356.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_39.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_114.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_40.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_149.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_41.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_461.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_42.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_44.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_43.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_389.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_44.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_139.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_45.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_489.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_46.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_404.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_47.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_314.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_48.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_286.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_49.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_269.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_50.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_113.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_51.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_122.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_52.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_325.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_53.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_455.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_54.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_275.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_55.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_494.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_56.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_393.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_57.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_490.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_58.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_150.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_59.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_327.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_60.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_300.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_61.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_240.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_62.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_418.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_63.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_78.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_64.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_414.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_65.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_98.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_66.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_143.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_67.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_464.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_68.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_381.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_69.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_249.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_70.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_15.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_71.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_197.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_72.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_21.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_73.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_213.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_74.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_324.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_75.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_347.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_76.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_493.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_77.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_489.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_78.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_76.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_79.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_74.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_80.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_169.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_81.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_448.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_82.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_449.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_83.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_276.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_84.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_354.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_85.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_224.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_86.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_155.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_87.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_355.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_88.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_217.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_89.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_8.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_90.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_259.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_91.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_10.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_92.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_232.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_93.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_499.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_94.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_195.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_95.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_209.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_96.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_453.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_97.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_344.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_98.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_203.png,/scratch/115049/00000772/foregrounds/577.png
class_0_example_99.png,0,0,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_378.png,/scratch/115049/00000772/foregrounds/577.png
class_1_example_0.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_463.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_1.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_412.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_2.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_490.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_3.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_95.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_4.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_317.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_5.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_9.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_6.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_352.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_7.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_251.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_8.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_292.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_9.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_86.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_10.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_330.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_11.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_137.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_12.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_16.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_13.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_219.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_14.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_492.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_15.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_191.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_16.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_482.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_17.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_200.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_18.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_49.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_19.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_461.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_20.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_109.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_21.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_490.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_22.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_169.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_23.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_241.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_24.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_6.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_25.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_361.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_26.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_399.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_27.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_258.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_28.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_106.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_29.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_16.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_30.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_387.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_31.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_274.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_32.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_93.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_33.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_399.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_34.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_281.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_35.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_210.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_36.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_39.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_37.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_225.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_38.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_425.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_39.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_99.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_40.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_22.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_41.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_343.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_42.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_135.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_43.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_129.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_44.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_115.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_45.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_192.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_46.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_181.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_47.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_295.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_48.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_79.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_49.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_173.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_50.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_212.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_51.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_164.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_52.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_370.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_53.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_36.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_54.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_240.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_55.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_345.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_56.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_158.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_57.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_363.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_58.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_229.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_59.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_213.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_60.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_202.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_61.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_229.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_62.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_29.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_63.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_441.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_64.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_323.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_65.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_65.png,/scratch/115049/00000772/foregrounds/567.png
