file,train_label,true_label,bg_file,fg_file
class_1_example_66.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_90.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_67.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_16.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_68.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_445.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_69.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_237.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_70.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_225.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_71.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_358.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_72.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_240.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_73.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_452.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_74.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_75.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_75.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_299.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_76.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_240.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_77.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_186.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_78.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_343.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_79.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_255.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_80.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_428.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_81.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_478.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_82.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_437.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_83.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_460.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_84.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_55.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_85.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_404.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_86.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_10.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_87.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_462.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_88.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_16.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_89.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_486.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_90.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_375.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_91.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_350.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_92.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_386.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_93.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_121.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_94.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_135.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_95.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_156.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_96.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_293.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_97.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_176.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_98.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_49.png,/scratch/115049/00000772/foregrounds/567.png
class_1_example_99.png,1,1,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_255.png,/scratch/115049/00000772/foregrounds/567.png
class_2_example_0.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_98.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_1.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_405.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_2.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_98.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_3.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_211.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_4.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_17.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_5.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_457.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_6.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_12.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_7.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_313.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_8.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_348.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_9.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_293.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_10.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_488.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_11.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_433.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_12.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_461.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_13.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_151.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_14.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_336.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_15.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_208.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_16.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_153.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_17.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_435.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_18.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_347.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_19.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_353.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_20.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_421.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_21.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_268.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_22.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_101.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_23.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_237.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_24.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_335.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_25.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_214.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_26.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_366.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_27.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_317.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_28.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_244.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_29.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_326.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_30.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_51.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_31.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_215.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_32.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_413.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_33.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_226.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_34.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_297.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_35.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_219.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_36.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_320.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_37.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_225.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_38.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_488.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_39.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_176.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_40.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_109.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_41.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_225.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_42.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_248.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_43.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_289.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_44.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_425.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_45.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_399.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_46.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_91.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_47.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_393.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_48.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_447.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_49.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_272.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_50.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_322.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_51.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_462.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_52.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_6.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_53.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_259.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_54.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_166.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_55.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_480.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_56.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_51.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_57.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_379.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_58.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_320.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_59.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_66.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_60.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_134.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_61.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_152.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_62.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_480.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_63.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_200.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_64.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_89.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_65.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_148.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_66.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_126.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_67.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_113.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_68.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_120.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_69.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_57.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_70.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_450.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_71.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_390.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_72.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_398.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_73.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_460.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_74.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_326.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_75.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_266.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_76.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_186.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_77.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_122.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_78.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_345.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_79.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_174.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_80.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_262.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_81.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_395.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_82.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_451.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_83.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_17.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_84.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_305.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_85.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_478.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_86.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_136.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_87.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_145.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_88.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_310.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_89.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_204.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_90.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_499.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_91.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_188.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_92.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_316.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_93.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_261.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_94.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_134.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_95.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_438.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_96.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_479.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_97.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_35.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_98.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_340.png,/scratch/115049/00000772/foregrounds/89.png
class_2_example_99.png,2,2,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_236.png,/scratch/115049/00000772/foregrounds/89.png
class_3_example_0.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_274.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_1.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_315.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_2.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_389.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_3.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_103.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_4.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_110.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_5.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_450.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_6.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_30.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_7.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_159.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_8.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_156.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_9.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_152.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_10.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_316.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_11.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_278.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_12.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_181.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_13.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_365.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_14.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_1.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_15.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_299.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_16.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_336.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_17.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_122.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_18.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_301.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_19.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_298.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_20.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_198.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_21.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_368.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_22.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_223.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_23.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_292.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_24.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_213.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_25.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_68.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_26.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_230.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_27.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_8.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_28.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_263.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_29.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_196.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_30.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_92.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_31.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_144.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_32.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_496.png,/scratch/115049/00000772/foregrounds/142.png
