file,train_label,true_label,bg_file,fg_file
class_3_example_33.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_97.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_34.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_156.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_35.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_26.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_36.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_194.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_37.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_418.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_38.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_40.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_39.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_340.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_40.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_81.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_41.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_401.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_42.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_251.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_43.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_356.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_44.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_50.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_45.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_497.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_46.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_144.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_47.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_188.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_48.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_335.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_49.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_335.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_50.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_455.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_51.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_494.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_52.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_439.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_53.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_406.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_54.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_423.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_55.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_317.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_56.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_163.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_57.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_212.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_58.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_145.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_59.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_322.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_60.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_208.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_61.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_80.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_62.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_297.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_63.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_303.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_64.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_302.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_65.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_328.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_66.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_94.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_67.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_455.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_68.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_4.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_69.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_346.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_70.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_412.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_71.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_450.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_72.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_225.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_73.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_88.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_74.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_108.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_75.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_314.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_76.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_370.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_77.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_325.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_78.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_24.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_79.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_78.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_80.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_328.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_81.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_268.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_82.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_404.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_83.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_109.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_84.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_476.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_85.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_125.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_86.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_77.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_87.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_492.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_88.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_49.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_89.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_86.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_90.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_116.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_91.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_20.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_92.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_497.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_93.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_92.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_94.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_90.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_95.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_248.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_96.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_62.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_97.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_88.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_98.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_178.png,/scratch/115049/00000772/foregrounds/142.png
class_3_example_99.png,3,3,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_487.png,/scratch/115049/00000772/foregrounds/142.png
class_4_example_0.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_57.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_1.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_22.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_2.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_59.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_3.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_13.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_4.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_172.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_5.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_40.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_6.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_452.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_7.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_300.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_8.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_218.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_9.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_395.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_10.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_382.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_11.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_441.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_12.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_425.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_13.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_53.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_14.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_297.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_15.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_386.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_16.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_362.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_17.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_67.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_18.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_216.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_19.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_290.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_20.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_464.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_21.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_469.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_22.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_93.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_23.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_397.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_24.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_441.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_25.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_308.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_26.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_280.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_27.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_143.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_28.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_153.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_29.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_362.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_30.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_315.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_31.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_410.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_32.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_209.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_33.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_45.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_34.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_167.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_35.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_12.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_36.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_277.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_37.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_287.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_38.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_464.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_39.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_422.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_40.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_317.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_41.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_410.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_42.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_126.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_43.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_160.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_44.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_54.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_45.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_61.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_46.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_320.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_47.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_455.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_48.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_296.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_49.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_58.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_50.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_209.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_51.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_245.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_52.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_221.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_53.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_311.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_54.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_410.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_55.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_241.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_56.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_128.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_57.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_454.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_58.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_116.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_59.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_132.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_60.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_304.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_61.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_58.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_62.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_225.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_63.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_55.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_64.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_159.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_65.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_458.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_66.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_424.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_67.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_7.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_68.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_166.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_69.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_258.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_70.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_63.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_71.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_39.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_72.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_99.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_73.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_23.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_74.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_368.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_75.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_145.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_76.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_80.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_77.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_182.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_78.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_444.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_79.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_126.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_80.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_117.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_81.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_469.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_82.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_226.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_83.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_481.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_84.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_80.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_85.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_139.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_86.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_149.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_87.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_58.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_88.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_298.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_89.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_397.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_90.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_478.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_91.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_463.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_92.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_298.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_93.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_278.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_94.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_11.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_95.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_295.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_96.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_383.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_97.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_280.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_98.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_rural_116.png,/scratch/115049/00000772/foregrounds/329.png
class_4_example_99.png,4,4,/wrk/mmajursk/trojai/round1/backgrounds/IMG_urban_143.png,/scratch/115049/00000772/foregrounds/329.png
