,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,model,score
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./id-00000000/model.pt,0.8899274256374969
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,./id-00000000/model.pt,0.5
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,./id-00000000/model.pt,0.5
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,./id-00000000/model.pt,0.5
4,4.0,4.0,4.0,4.0,4.0,4.0,,,,,./id-00000000/model.pt,0.999
5,5.0,5.0,5.0,5.0,5.0,,,,,,./id-00000000/model.pt,0.5
6,6.0,6.0,6.0,6.0,,,,,,,./id-00000000/model.pt,0.05
7,7.0,7.0,7.0,,,,,,,,./id-00000000/model.pt,0.8899274256374969
8,8.0,8.0,,,,,,,,,./id-00000000/model.pt,0.8899274256374969
9,9.0,,,,,,,,,,./id-00000000/model.pt,0.5
10,,,,,,,,,,,./id-00000000/model.pt,0.05
